"regio_tech","TechGroup","regio_inv","TimePeriod","onshored_patents","non_western_share","non_domestic_share","China_share","India_share","reg_label","TechGroup_No","weight_initial_patents","imputed_N_inv_ChinaIndia","N_inv_regiotech","imputed_N_inv_regiotech","ChinaIndia_share_imputed","imputed_N_inv_nonwestern","non_western_share_imputed","imputed_N_inv_anglosaxon","anglosaxon_share_imputed","trend","anglo_saxon_share","N_inv_nonwestern","N_inv_non_domestic","N_inv_anglosaxon","N_inv_China","N_inv_India","N_inv_ChinaIndia"
"MO06","Electrical Machinery","Missouri","1994",1,12.5853208998666,45.524358091583,2.69398988591375,5.17199983955975,"MO","06",0.00017446298113619,10.7941062964434,245,175.599389921699,6.14700671867743,17.6276064186125,10.0385351147705,96.1979399177476,54.7826162497735,4,54.475641908417,30.8340362046731,111.534677324378,133.465322675622,6.60027522048868,12.6713996069214,19.2716748274101
"MO06","Electrical Machinery","Missouri","2009",0,26.5476150603062,52.5508325618466,8.90850555965063,10.3929305367328,"MO","06",0.00017446298113619,28.8931058643374,404,231.74544843157,12.4676044599292,42.5557096827535,18.3631264263295,117.336827960652,50.6317723842152,9,47.4491674381534,107.252364843637,212.30536354986,191.69463645014,35.9903624609885,41.9874393684005,77.977801829389
"MO06","Electrical Machinery","Missouri","1988",0,8.91341286915084,35.8783874446222,0.0202421305570029,3.46582427840208,"MO","06",0.00017446298113619,1.34544242195686,31,32.3644137003411,4.15716606027281,2.39588796609435,7.40284680661187,19.6400932129524,60.6842237118771,2,64.1216125553778,2.76315798943676,11.1223001078329,19.8776998921671,0.0062750604726709,1.07440552630464,1.08068058677732
"MO06","Electrical Machinery","Missouri","1980",1,NA,NA,NA,NA,"MO","06",0.00017446298113619,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"MO06","Electrical Machinery","Missouri","2003",5,16.5831613866986,46.5596937361416,7.56893266189487,4.42805248366492,"MO","06",0.00017446298113619,24.7046791035733,375,248.066604217707,9.95888954157334,37.0212809725132,14.9239278254572,132.330645641419,53.3448047385223,7,53.4403062638584,62.1868552001199,174.598851510531,200.401148489469,28.3834974821058,16.6051968137434,44.9886942958492
"MO06","Electrical Machinery","Missouri","1997",2,12.4140512442843,40.8881404938068,3.81307039268534,4.30561838696052,"MO","06",0.00017446298113619,17.3881013186395,352,226.369193447663,7.68130197126833,26.5490482776156,11.7282073029755,126.087959134867,55.7001406483427,5,59.1118595061932,43.6974603798808,143.9262545382,208.0737454618,13.4220077822524,15.155776722101,28.5777845043534
"MO06","Electrical Machinery","Missouri","2015",6,20.7038504812384,48.1204717081634,6.73905034161626,7.75229700694857,"MO","06",0.00017446298113619,39.6968898395691,418,281.68155834174,14.0928252716524,57.0622376224237,20.2577115656237,138.972953895071,49.3369018238913,11,51.8795282918366,86.5420950115766,201.143571740123,216.856428259877,28.169230427956,32.404601489045,60.573831917001
"MO07","Engines, Turbines, Thermal & Environmental Technologies","Missouri","2003",1,NA,NA,NA,NA,"MO","07",0.000567004688692618,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA
"MO07","Engines, Turbines, Thermal & Environmental Technologies","Missouri","2000",2,NA,NA,NA,NA,"MO","07",0.000567004688692618,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA
"MO07","Engines, Turbines, Thermal & Environmental Technologies","Missouri","2006",3,NA,NA,NA,NA,"MO","07",0.000567004688692618,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA
"MO07","Engines, Turbines, Thermal & Environmental Technologies","Missouri","2009",2,NA,NA,NA,NA,"MO","07",0.000567004688692618,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,NA,NA,NA,NA,NA,NA
"MO07","Engines, Turbines, Thermal & Environmental Technologies","Missouri","2015",5,NA,NA,NA,NA,"MO","07",0.000567004688692618,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,NA,NA,NA,NA,NA,NA
"MO07","Engines, Turbines, Thermal & Environmental Technologies","Missouri","1997",1,NA,NA,NA,NA,"MO","07",0.000567004688692618,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA
"MO07","Engines, Turbines, Thermal & Environmental Technologies","Missouri","2012",9,NA,NA,NA,NA,"MO","07",0.000567004688692618,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA
"MO07","Engines, Turbines, Thermal & Environmental Technologies","Missouri","1980",0,16.7115067825807,47.7659332622469,3.16032653560619,0.702854801267911,"MO","07",0.000567004688692618,0.654998204928054,31,24.0274775423932,2.7260381526625,1.23601901720425,5.14418966794772,15.37916413581,64.0065695979759,1,52.2340667377531,5.18056710260001,14.8074393112965,16.1925606887035,0.979701226037918,0.217884988393052,1.19758621443097
"MO07","Engines, Turbines, Thermal & Environmental Technologies","Missouri","1994",1,NA,NA,NA,NA,"MO","07",0.000567004688692618,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA
"MO08","Transport","Missouri","1994",1,NA,NA,NA,NA,"MO","08",0.000130847235852143,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA
"MO08","Transport","Missouri","1997",1,NA,NA,NA,NA,"MO","08",0.000130847235852143,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA
"MO08","Transport","Missouri","2012",2,NA,NA,NA,NA,"MO","08",0.000130847235852143,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA
"MO08","Transport","Missouri","2000",1,NA,NA,NA,NA,"MO","08",0.000130847235852143,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA
"MO08","Transport","Missouri","2009",2,NA,NA,NA,NA,"MO","08",0.000130847235852143,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,NA,NA,NA,NA,NA,NA
"MO08","Transport","Missouri","2006",1,NA,NA,NA,NA,"MO","08",0.000130847235852143,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA
"MO08","Transport","Missouri","2015",3,NA,NA,NA,NA,"MO","08",0.000130847235852143,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,NA,NA,NA,NA,NA,NA
"MO09","Instruments","Missouri","1980",2,NA,NA,NA,NA,"MO","09",0.000588812561334642,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"MO09","Instruments","Missouri","2003",12,8.85538408623955,28.9091258584358,3.43072394201897,2.87129154008994,"MO","09",0.000588812561334642,8.50719311142007,40,75.8661190373253,11.213428628443,14.0757276239746,18.5533777166715,36.0694684613569,47.5435792934276,7,71.0908741415642,3.54215363449582,11.5636503433743,28.4363496566257,1.37228957680759,1.14851661603598,2.52080619284357
"MO09","Instruments","Missouri","2012",9,20.1757444026707,52.6830610348481,6.89114384668986,4.41547498314667,"MO","09",0.000588812561334642,8.68258899490063,52,64.2906038334054,13.5052223453984,14.5769422924375,22.6735190265289,28.9893258885777,45.091077327096,10,47.3169389651519,10.4913870893888,27.395191738121,24.604808261879,3.58339480027873,2.29604699123627,5.87944179151499
"MO09","Instruments","Missouri","1997",4,0.516173019406876,44.6830995996753,0.0613182123644155,0.172438162621068,"MO","09",0.000588812561334642,3.76518346589901,31,43.4482634385358,8.665900931174,6.43793497611772,14.8174736263629,22.9197567255052,52.7518361186718,5,55.3169004003247,0.160013636016131,13.8517608758993,17.1482391241007,0.0190086458329688,0.0534558304125312,0.0724644762455
"MO09","Instruments","Missouri","2006",22,20.2482198941811,45.7576313909832,2.01156300882554,3.59186492251025,"MO","09",0.000588812561334642,7.79994579320079,66,67.5719363981361,11.5431734074383,12.626644428387,18.686225527104,32.452869471184,48.027141445186,8,54.2423686090168,13.3638251301595,30.2000367180489,35.7999632819511,1.32763158582485,2.37063084885676,3.69826243468162
"MO09","Instruments","Missouri","2015",15,27.7887850897235,60.2187706416648,10.5229947743579,12.9876346305143,"MO","09",0.000588812561334642,11.1932713830636,37,80.0345871162992,13.9855427339165,17.3917379459953,21.7302775870177,36.6877648623962,45.8398877089037,11,39.7812293583352,10.2818504831977,22.280945137416,14.719054862584,3.89350806651241,4.8054248132903,8.69893287980271
"MO09","Instruments","Missouri","1988",2,6.61447411114268,31.3507962721023,0.0324557397780081,0.360884799268998,"MO","09",0.000588812561334642,2.32203343789421,31,51.2935341307585,4.52695154904874,4.32064015392715,8.42336217838468,30.6581020076395,59.7699155014065,2,68.6492037278977,2.05048697445423,9.7187468443517,21.2812531556483,0.0100612793311825,0.111874287773389,0.121935567104572
"MO09","Instruments","Missouri","2009",16,13.7432571741135,51.8007038008152,4.43020025120338,4.38337345283291,"MO","09",0.000588812561334642,7.16335142032578,43,58.1020319930826,12.3289172075404,11.5896469344183,19.9470595723711,26.9449763501802,46.3752736795646,9,48.1992961991848,5.9096005848688,22.2743026343505,20.7256973656495,1.90498610801745,1.88485058471815,3.78983669273561
"MS01","Audiovisual Technologies","Mississippi","1991",0,2.05044235919979,29.2264782439075,0.0844212616252094,0.92028400330394,"MS","01",NA,0.00887418532498184,70,5.72378344622184,0.15504054981045,0.0294598856002586,0.514692525967321,4.35800153356713,76.1384768398909,3,70.7735217560925,1.43530965143985,20.4585347707352,49.5414652292648,0.0590948831376465,0.644198802312758,0.703293685450404
"MS01","Audiovisual Technologies","Mississippi","1994",0,4.0900696879492,33.8325903981766,0.890589065085082,1.36879844128302,"MS","01",NA,0.0179470216815697,94,8.4607772493635,0.21212024797036,0.0491461664392014,0.580870586598868,6.34122940699867,74.9485445616207,4,66.1674096018234,3.84466550667225,31.802634974286,62.197365025714,0.837153721179977,1.28667053480603,2.12382425598601
"MS01","Audiovisual Technologies","Mississippi","1997",0,2.74368826959403,22.8746781252422,0.458937558613673,1.464662590668,"MS","01",NA,0.0223121145531799,97,9.78892251525196,0.227932282826999,0.0597836805824597,0.610727896653709,7.55402004231856,77.1690656509822,5,77.1253218747578,2.66137762150621,22.1884377814849,74.8115622185151,0.445169431855263,1.42072271294796,1.86589214480323
"MS01","Audiovisual Technologies","Mississippi","2000",7,8.28328651083596,32.6064899640731,1.24710600709925,2.2719986947997,"MS","01",NA,0.0256406583526726,120,10.2516212710765,0.250113203313646,0.0687554088675409,0.670678393685147,7.95988609885554,77.6451440057897,6,67.3935100359269,9.93994381300315,39.1277879568877,80.8722120431123,1.4965272085191,2.72639843375964,4.22292564227874
"MS01","Audiovisual Technologies","Mississippi","2003",2,3.94158838610763,17.8651907139724,0.0588041953288311,2.29078265785229,"MS","01",NA,0.0295671371494484,81,10.4245568525724,0.283629679108635,0.0749059018360836,0.718552384484329,7.90497338574998,75.8303062426995,7,82.1348092860276,3.19268659274718,14.4708044783176,66.5291955216824,0.0476313982163532,1.85553395286036,1.90316535107671
"MS01","Audiovisual Technologies","Mississippi","2006",1,3.35516353294081,28.8128242556223,1.13487720128806,1.85345884387854,"MS","01",NA,0.0312552320979998,78,9.10563481769707,0.343251543947868,0.0729523142107438,0.801177684711875,6.80426371915596,74.7258577285756,8,71.1871757443777,2.61702755569383,22.4740029193854,55.5259970806146,0.885204217004684,1.44569789822526,2.33090211522995
"MS01","Audiovisual Technologies","Mississippi","2009",0,4.27833783105999,27.6802664997015,0.109816209479648,0.359414467170402,"MS","01",NA,0.0345377423202229,107,8.57376182927415,0.402830671156477,0.0736249282204605,0.858723739783352,6.3561720881118,74.1351604427518,9,72.3197335002985,4.57782147923419,29.6178851546806,77.3821148453194,0.117503344143223,0.38457347987233,0.502076824015553
"MS01","Audiovisual Technologies","Mississippi","2012",0,9.4817088263315,27.0490614934042,1.52450588808008,3.89475209149542,"MS","01",NA,0.0387486388775378,73,8.90426094057741,0.435169624252107,0.0851216213365676,0.955965036341891,6.6197245107694,74.3433346680442,10,72.9509385065957,6.92164744322199,19.7458148901851,53.2541851098149,1.11288929829846,2.84316902679166,3.95605832509011
"MS01","Audiovisual Technologies","Mississippi","2015",0,8.05745916200898,29.7405586991961,4.17516692534488,1.55205723583549,"MS","01",NA,0.0433887362188431,96,9.77431906614786,0.443905462111571,0.0905012261389422,0.925908245131694,7.15835506251103,73.2363555360403,11,70.2594413008038,7.73516079552862,28.5509363512283,67.4490636487717,4.00816024833108,1.48997494640207,5.49813519473315
"MS010","Machines & Mechanical Engineering","Mississippi","1997",5,NA,NA,NA,NA,"MS","010",4.36157452840475e-05,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA
"MS010","Machines & Mechanical Engineering","Mississippi","2015",4,NA,NA,NA,NA,"MS","010",4.36157452840475e-05,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,NA,NA,NA,NA,NA,NA
"MS010","Machines & Mechanical Engineering","Mississippi","1991",1,NA,NA,NA,NA,"MS","010",4.36157452840475e-05,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA
"MS010","Machines & Mechanical Engineering","Mississippi","2009",3,NA,NA,NA,NA,"MS","010",4.36157452840475e-05,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,NA,NA,NA,NA,NA,NA
"MS010","Machines & Mechanical Engineering","Mississippi","2006",4,NA,NA,NA,NA,"MS","010",4.36157452840475e-05,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA
"MS010","Machines & Mechanical Engineering","Mississippi","2012",6,NA,NA,NA,NA,"MS","010",4.36157452840475e-05,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA
"MS010","Machines & Mechanical Engineering","Mississippi","2003",8,NA,NA,NA,NA,"MS","010",4.36157452840475e-05,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA
"MS011","Medical Technology","Mississippi","2009",1,NA,NA,NA,NA,"MS","011",8.72314905680951e-05,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,NA,NA,NA,NA,NA,NA
"MS011","Medical Technology","Mississippi","2006",3,NA,NA,NA,NA,"MS","011",8.72314905680951e-05,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA
"MS011","Medical Technology","Mississippi","2000",1,NA,NA,NA,NA,"MS","011",8.72314905680951e-05,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA
"MS011","Medical Technology","Mississippi","2015",1,NA,NA,NA,NA,"MS","011",8.72314905680951e-05,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,NA,NA,NA,NA,NA,NA
"MS011","Medical Technology","Mississippi","1997",1,NA,NA,NA,NA,"MS","011",8.72314905680951e-05,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA
"MS011","Medical Technology","Mississippi","2003",4,NA,NA,NA,NA,"MS","011",8.72314905680951e-05,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA
"MS011","Medical Technology","Mississippi","2012",2,NA,NA,NA,NA,"MS","011",8.72314905680951e-05,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA
"MS012","Pharmaceuticals & Biotechnology","Mississippi","2003",5,NA,NA,NA,NA,"MS","012",6.54236179260713e-05,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA
"MS012","Pharmaceuticals & Biotechnology","Mississippi","2000",3,NA,NA,NA,NA,"MS","012",6.54236179260713e-05,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA
"MS012","Pharmaceuticals & Biotechnology","Mississippi","2006",1,NA,NA,NA,NA,"MS","012",6.54236179260713e-05,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA
"MS012","Pharmaceuticals & Biotechnology","Mississippi","1997",2,NA,NA,NA,NA,"MS","012",6.54236179260713e-05,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA
"MS012","Pharmaceuticals & Biotechnology","Mississippi","2015",2,NA,NA,NA,NA,"MS","012",6.54236179260713e-05,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,NA,NA,NA,NA,NA,NA
"MS012","Pharmaceuticals & Biotechnology","Mississippi","1994",1,NA,NA,NA,NA,"MS","012",6.54236179260713e-05,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA
"MS012","Pharmaceuticals & Biotechnology","Mississippi","2012",2,NA,NA,NA,NA,"MS","012",6.54236179260713e-05,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA
"MS012","Pharmaceuticals & Biotechnology","Mississippi","2009",3,NA,NA,NA,NA,"MS","012",6.54236179260713e-05,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,NA,NA,NA,NA,NA,NA
"MS013","Semiconducturs","Mississippi","2015",1,NA,NA,NA,NA,"MS","013",NA,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,NA,NA,NA,NA,NA,NA
"MS013","Semiconducturs","Mississippi","2012",1,NA,NA,NA,NA,"MS","013",NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA
"MS02","Information & Communication Technology","Mississippi","2012",2,6.7804772646644,31.9538084595409,1.66142369079036,3.26225412693266,"MS","02",6.54236179260713e-05,0.117593118058541,76,13.1154345006485,0.89660100893132,0.206347136651957,1.57331529231268,8.04287227999016,61.3237196189914,10,68.0461915404591,5.15316272114494,24.2848944292511,51.7151055707489,1.26268200500067,2.47931313646882,3.74199514146949
"MS02","Information & Communication Technology","Mississippi","2006",1,4.55522874410374,28.8337270522501,1.31467851268437,1.28265588620922,"MS","02",6.54236179260713e-05,0.0989092665902571,76,13.1177403084018,0.754011470458114,0.191391815705819,1.45903037570605,8.33154195786894,63.5135454887201,8,71.1662729477499,3.46197384551884,21.9136325597101,54.0863674402899,0.999155669640118,0.974818473519008,1.97397414315913
"MS02","Information & Communication Technology","Mississippi","2000",0,3.16054105715329,22.325062802841,1.57517165856103,1.29791867722364,"MS","02",6.54236179260713e-05,0.0647929683480616,79,14.2837104289763,0.453614406916433,0.147697228152863,1.03402563981723,9.97634779007973,69.8442315789421,6,77.674937197159,2.4968274351511,17.6367996142444,61.3632003857556,1.24438561026322,1.02535575500667,2.26974136526989
"MS02","Information & Communication Technology","Mississippi","2015",5,8.75553209959566,29.5438993877538,1.55537349660586,3.40994895033435,"MS","02",6.54236179260713e-05,0.166862552470748,93,17.4818657827737,0.954489380848419,0.284465235693898,1.62720180573749,10.7243991017176,61.3458496648866,11,70.4561006122462,8.14264485262397,27.475826430611,65.5241735693889,1.44649735184345,3.17125252381095,4.6177498756544
"MS02","Information & Communication Technology","Mississippi","1991",0,3.02670001449566,27.2042974832796,0.108996825803477,2.05700207506932,"MS","02",6.54236179260713e-05,0.00995117748402517,52,4.72690589422107,0.210522013907471,0.0311720411363614,0.65945973611345,3.59533787643318,76.0611265992983,3,72.7957025167204,1.57388400753774,14.1462346913054,37.8537653086946,0.0566783494178082,1.06964107903605,1.12631942845385
"MS02","Information & Communication Technology","Mississippi","2009",3,3.01827728835644,23.5789793033291,1.76032529361918,0.467101402905712,"MS","02",6.54236179260713e-05,0.0889295383631803,64,11.4383436614306,0.77746867025027,0.163061197203516,1.42556651583523,7.29818825631814,63.8045898282215,9,76.4210206966709,1.93169746454812,15.0905467541306,48.9094532458694,1.12660818791628,0.298944897859656,1.42555308577593
"MS02","Information & Communication Technology","Mississippi","2003",0,4.61762845528089,25.6877575042189,0.89549166974833,1.77920764653329,"MS","02",6.54236179260713e-05,0.0730904410128223,121,14.2260652351444,0.513778334379194,0.156217881606261,1.0981102576441,9.72919615475151,68.38993069367,7,74.312242495781,5.58733043088988,31.0821865801049,89.9178134198951,1.08354492039548,2.15284125230528,3.23638617270076
