"onshored_patents","N_inv_nonwestern_log","N_inv_anglosaxon_log","N_patents_state_log","N_patents_TechGroup_log","imputed_N_inv_nonwestern_log","imputed_N_inv_anglosaxon_log","regio_tech"
1,0.126087369897059,3.10702633126259,6.13772705408623,9.79110242194134,-0.436901881831603,2.38838325557347,"VA05"
21,1.56656149270091,3.33553219933324,7.37400185935016,10.2402454626345,1.46563287716449,3.0170087099295,"VA05"
44,1.90559991155493,3.24444655130912,7.37400185935016,9.96744778149501,0.68972046556454,2.62895738953548,"VA05"
14,3.24697933838825,4.74243119015932,7.32580750259577,9.78408445528835,3.56422750058671,5.05951702148287,"VA06"
22,3.32542957032526,4.60748470669302,7.28069719538474,9.82984101236783,3.72402915461941,4.93926200992652,"VA06"
25,3.52374629796219,4.57916577326225,7.37400185935016,9.80482676571216,3.59590376639297,4.97930863181406,"VA06"
2,1.77275513012888,3.54072200950488,6.55535689181067,9.18080856937014,2.29121658892224,4.29666370017182,"VA06"
4,2.7685868107161,4.41266488074282,7.26752542782817,9.74132150194574,3.51345975175809,5.08604830130625,"VA06"
0,2.71636213152739,4.14734296710015,6.76388490856244,9.35677565020573,2.88816782937559,4.74062128255045,"VA06"
7,2.94707078901701,4.47974034135872,6.99025650049388,9.59362803513964,3.26618742629435,5.0111930914576,"VA06"
24,3.71374795174173,4.74097534337347,7.47193207824512,9.92485757827232,3.88160431755765,4.99580477719742,"VA06"
29,3.82695140935073,4.60573275131029,7.37400185935016,10.0370126951411,4.07036780677673,5.10849267758833,"VA06"
8,1.14691292735758,3.38787208869663,7.26752542782817,9.4501443641835,0.680553923633198,2.41129190911883,"VA07"
5,-0.508200961345269,3.26140937973748,6.55535689181067,9.09099361434362,0.150085199627944,2.36216143322861,"VA07"
5,1.71484686595063,2.85235006182852,7.32580750259577,9.522958929718,0.895659412546111,2.44198459960639,"VA07"
4,1.62817211077751,2.75279712189478,7.37400185935016,9.8871040732856,1.50452901395128,2.79489629232804,"VA07"
9,1.32531778626529,3.17278173056817,7.47193207824512,9.72292444875704,1.41448593413785,2.77418970771541,"VA07"
27,2.90451729832578,3.77075863331476,7.37400185935016,10.4706178925126,2.44033662165808,3.65400220638843,"VA09"
30,2.42438815109886,3.9863225614,7.32580750259577,10.5288910810096,2.57129879830666,3.759660098183,"VA09"
10,2.10879763873837,3.59390801577522,7.28069719538474,10.3644504371297,2.40523385176878,3.46801021336241,"VA09"
17,2.59182710241041,3.94206733245494,7.47193207824512,10.3374105334608,2.66352022647471,3.5411410291079,"VA09"
4,-0.724114554840916,3.55762785181935,6.13772705408623,9.91180288413984,1.4435173137468,3.59711030669928,"VA09"
6,2.31714156949536,3.16154572424007,6.99025650049388,10.295934963563,1.78127124305405,3.30621261740427,"VA09"
26,2.54594733687804,3.69068192474339,7.37400185935016,10.5151534912282,2.900823220647,3.77665665666472,"VA09"
9,1.57454447874437,3.90939017889523,7.26752542782817,10.4512909914237,2.36587922750277,3.67903351940482,"VA09"
4,0.716460197817723,3.50361109936411,6.55535689181067,9.91348738711446,1.45166764737634,3.43652346800614,"VA09"
0,3.22885857304713,4.82343067022724,7.61628356158038,9.59185425926183,1.85518668466113,3.59123381306172,"VT01"
1,3.4087425778032,5.1002452899997,7.56579328242851,9.5085913957772,1.55242253104604,3.69576425734288,"VT01"
1,3.97082791231323,5.2942114199972,7.68799716639302,9.64723954557388,2.13877867171518,3.64196459455563,"VT01"
1,3.13282360135566,5.06623376907789,7.70930833338587,9.66332499605232,1.69299465876264,3.74809907041499,"VT01"
1,2.39935529393188,4.76949208634427,6.98193467715639,8.71948076085107,0.738716529287549,3.14569796826945,"VT01"
0,3.05912645641273,4.99169640356949,7.4500795698075,9.09739561296005,1.34384984542311,3.52075704227638,"VT01"
7,3.58687228597674,5.07383663673463,7.66387725870347,9.52864863796972,1.90039442657353,3.52311070306549,"VT01"
1,3.16358164716115,5.02945112252608,7.68156036255954,9.66656196374813,1.81226118702855,3.7411764837443,"VT01"
19,3.8467710729889,5.15828580244719,7.68202151082687,9.58884529850156,2.01318834336314,3.56373813424568,"VT01"
3,1.07149507321052,3.34060335925107,6.98193467715639,8.35490952835879,-0.11162293688409,1.10130458070792,"VT013"
6,1.65534064737474,3.82492891511794,7.4500795698075,8.76013937002663,0.116040242413802,1.25055924920186,"VT013"
0,1.40026331612153,3.79592352028268,5.37989735354046,8.3291754420774,-0.125661247941545,1.23533552596115,"VT013"
3,1.84809544796426,3.35366840670578,7.68156036255954,9.72454029638112,0.918735424071467,1.60883756806723,"VT013"
4,1.55007293463069,2.78532062148252,7.61628356158038,9.64296658814672,0.845473398754777,1.40904083228334,"VT013"
6,2.42737608380342,4.26432155517416,7.56579328242851,10.1517138842178,1.89911222855205,3.69836116019253,"VT02"
2,2.60989660314588,4.3779068720302,7.68202151082687,10.886819920141,3.03761122072618,3.75847064799781,"VT02"
9,2.41798203324617,4.64655316787895,7.70930833338587,10.622278113076,2.57222411154939,3.97390145029853,"VT02"
1,1.71282775067036,4.0866849290011,6.98193467715639,9.08885047438847,0.801229031356872,2.9533223517064,"VT02"
1,2.30879865371872,4.06552062134511,7.4500795698075,9.46622213187817,1.27267949977294,3.31079580173418,"VT02"
9,2.9366402916832,4.63910184613537,7.68799716639302,11.1603563662156,3.37960840100615,4.04620581528267,"VT02"
4,2.5215698122657,4.23014971372773,7.61628356158038,10.7497849125897,2.89192838344867,3.79373292788615,"VT02"
7,2.99896743187746,4.23349146224037,7.66387725870347,10.7882463367971,2.77106017423763,3.66131051313566,"VT02"
8,2.63184678460626,4.54541241041747,7.68156036255954,10.7113018080742,2.67345142619063,3.94881565750172,"VT02"
4,2.16164604344792,3.60395472586674,7.61628356158038,10.9068729912612,2.45406587672072,3.33882039955115,"VT04"
5,1.88910072853705,3.38858488125553,7.68156036255954,10.6655075973824,2.20120890585935,3.15858149671372,"VT04"
0,0.999286162594238,3.48863852378404,6.98193467715639,9.00270100719794,0.563121280518348,2.31435796493204,"VT04"
6,2.41084858347575,3.67616091075887,7.68799716639302,11.111820836139,3.04777613386184,3.40510988419978,"VT04"
8,1.28435446454717,3.6024013196467,7.56579328242851,10.1829736293884,1.20708133366534,2.57734548518058,"VT04"
2,1.63128323201658,3.54206652630395,7.4500795698075,9.45077359182735,0.749606550484086,2.3171100671461,"VT04"
13,1.44898287831088,3.07768009391389,7.70930833338587,10.4948234669494,1.81253260899656,2.95669083671965,"VT04"
9,2.39219258987928,3.6075318775738,7.68202151082687,11.0603373022929,2.70529512096557,3.27122563546082,"VT04"
7,2.59334064771747,3.59573014197673,7.66387725870347,10.9850384532759,2.35845218125053,3.18146459052431,"VT04"
9,4.4268460074489,5.19932563386006,7.68799716639302,10.0370126951411,3.14233935867251,4.26436454241491,"VT06"
3,3.6073340647156,5.1687708457352,7.56579328242851,9.59362803513964,2.34424214316564,4.16706495628419,"VT06"
7,4.29518581932458,5.44278565056958,7.68202151082687,9.92485757827232,2.94333525783159,4.151676642024,"VT06"
7,3.93669578559393,5.12600108393944,7.61628356158038,9.80482676571216,2.6713882833967,4.13518049664064,"VT06"
7,3.87979019831238,5.05466951017606,7.68156036255954,9.78408445528835,2.63592671901114,4.21538888630946,"VT06"
0,3.46048903115952,5.05352472887057,7.4500795698075,9.35677565020573,1.95066311460762,3.89649314737703,"VT06"
0,2.41991696944657,4.61899130237673,6.98193467715639,9.18080856937014,1.37741798304566,3.4525355649984,"VT06"
6,4.32868783015011,5.38651452875643,7.66387725870347,9.82984101236783,2.78918037294622,4.09513387475311,"VT06"
10,3.70760702038552,5.24330632911981,7.70930833338587,9.74132150194574,2.58315591718261,4.24192016613283,"VT06"
6,1.70331152315559,3.11537760127222,7.68202151082687,10.3374105334608,1.69188058730042,2.69701289393448,"VT09"
9,1.03603430628103,3.27914136888056,7.61628356158038,10.4706178925126,1.46810611902691,2.80987407121501,"VT09"
16,1.86818322510983,3.37956478815508,7.68156036255954,10.5288910810096,1.62128560361876,2.91553196300959,"VT09"
9,0.887734900114079,3.34651301527155,7.66387725870347,10.3644504371297,1.45537333237566,2.62388207818899,"VT09"
9,1.09904837815445,3.41899905913084,7.70930833338587,10.4512909914237,1.40035470897535,2.83490538423141,"VT09"
10,1.47323651887635,3.01845527991554,7.68799716639302,10.5151534912282,1.96364553901802,2.93252852149131,"VT09"
0,0.460707382378645,3.44016331910935,7.4500795698075,10.0853506709299,0.586336424843772,2.46883863314409,"VT09"
3,-0.829439586054217,3.15736163352781,7.56579328242851,10.295934963563,0.791208020218081,2.46208448223085,"VT09"
15,3.60295994664612,4.24219465006778,8.11671562481911,9.52864863796972,2.73438562732036,4.43786986205187,"WA01"
34,4.32321803953811,4.90441754379746,8.38662882139512,9.59185425926183,2.74059407550228,4.5059929720481,"WA01"
43,3.87082137952186,4.25823143372463,8.39185670010494,9.58884529850156,2.82120174862121,4.47849729323206,"WA01"
19,2.96077559997895,3.93293405292323,7.71646080017636,9.66332499605232,2.56891426101816,4.66285822940137,"WA01"
3,1.30784807155229,3.57932074272961,7.33171496972647,9.5085913957772,2.41789574410721,4.61052341632926,"WA01"
21,4.55874755025556,4.74912818327738,8.61758136544751,9.64723954557388,2.93105016754304,4.556723753542,"WA01"
0,1.07795383322343,3.45735636604226,6.96413561241824,9.09739561296005,2.18486444878897,4.43551620126276,"WA01"
17,3.66883420727844,4.65778664460907,8.02322468471667,9.66656196374813,2.68523502277193,4.65593564273068,"WA01"
13,2.55357432993462,4.6180633002075,8.61758136544751,10.5359819858841,1.73051788039497,3.62306247142955,"WA010"
3,1.47347357558178,3.22209290466906,6.59850902861452,10.2350908120458,0.856622519886492,3.33878553092473,"WA010"
4,2.14402792958384,4.27741676838455,8.02322468471667,10.5226921318832,1.40977662069598,3.50963777212967,"WA010"
4,1.53570117659665,3.61162627683501,6.96413561241824,10.3857284994463,0.75018197647159,3.19684684100763,"WA010"
16,2.38378367658222,4.33033017149386,8.11671562481911,10.2737744322947,1.14008117948398,3.30802475050606,"WA010"
8,1.65166348634342,4.09705328684805,6.73696695800186,10.3451881532264,0.846455650925478,3.62378512667645,"WA010"
6,2.23514118991829,4.12339859669011,8.38662882139512,10.3611338940306,1.42807534175548,3.46654078084174,"WA010"
5,2.22717444762595,4.24741004872699,7.33171496972647,10.5433130671637,0.988111526373169,3.2398053842926,"WA010"
3,0.83645050575581,3.90884518139743,7.71646080017636,10.5578419283769,1.27846786883404,3.46525402538569,"WA010"
11,2.39687147629358,4.68056765925761,8.39185670010494,10.3787585348883,1.26288462584778,3.33526351872855,"WA010"
5,1.41138195146527,2.93608399669403,6.96413561241824,9.64962702855986,0.426983212418568,2.55055359228205,"WA011"
11,0.884466572344292,3.37422021844178,7.33171496972647,9.93875816661805,0.857573081266467,2.73213615814481,"WA011"
35,2.69075688905895,4.16396974274131,8.02322468471667,10.1196467700759,1.88973931589291,3.49472402987941,"WA011"
42,2.42839554068821,3.72747848704552,8.11671562481911,10.1315390402029,2.19430863097044,3.49845625339794,"WA011"
14,2.566285199469,4.182465967472,8.39185670010494,10.2728763320616,2.19855750137227,3.53094760863896,"WA011"
24,3.11959944339181,4.50043497193962,8.61758136544751,10.4233522009528,2.42963681680189,3.72187827769638,"WA011"
12,2.16481903424372,3.74923490617243,7.71646080017636,10.0491451249585,1.52701916854995,3.25440365019962,"WA011"
99,2.87098215468533,4.33702754442839,8.38662882139512,10.1330107108144,2.14114436365893,3.65255920603412,"WA011"
1,1.13448432856881,2.86629312688167,6.73696695800186,9.15345250976914,0.324292689775327,2.73139754126242,"WA011"
42,3.95632817135033,4.71133641148493,8.61758136544751,10.3751772595535,3.45268582620168,3.98462992681264,"WA012"
46,3.78270300345979,4.5975055214468,8.02322468471667,10.4193305681139,3.35939245822889,4.08822721491698,"WA012"
40,3.83441965314385,4.76066622759562,8.38662882139512,10.2834297034132,3.44723366818441,4.08628502465926,"WA012"
32,3.89922551976334,4.8833595629096,7.71646080017636,10.517456235219,3.08596314036357,3.94492101103073,"WA012"
42,3.50900762933431,4.37734751959494,8.11671562481911,10.2350908120458,3.09342058996063,3.69454589748526,"WA012"
18,3.39462169348391,4.52230978069688,8.39185670010494,10.2485301017451,3.12992982913948,3.67694536439345,"WA012"
15,2.57286426336628,4.03044992685123,6.96413561241824,10.0798748698419,1.98738220046251,3.35065933542511,"WA012"
7,2.57418548624732,4.44072580173579,6.73696695800186,9.73352925472557,1.87251895751751,3.67893781441694,"WA012"
20,2.97484314545881,4.33585638293404,7.33171496972647,10.4792297509684,2.3876327250822,3.45892386102578,"WA012"
14,2.3638129082665,3.51957167452174,6.59850902861452,9.72716794793781,1.76997966170044,3.38125262739832,"WA012"
96,6.32267775045566,6.3540097427707,8.61758136544751,11.1603563662156,4.00888045062444,4.96096497426904,"WA02"
80,5.85517953296788,6.03343340806126,8.39185670010494,10.886819920141,3.69024442792841,4.67322980698418,"WA02"
65,5.62038667126897,5.91024414067068,8.38662882139512,10.7497849125897,3.59691815913612,4.70849208687253,"WA02"
1,1.43825911040659,3.41452617430326,6.96413561241824,9.46622213187817,2.10743064278815,4.22555496072056,"WA02"
42,4.87711230799738,5.60593909141204,8.02322468471667,10.7113018080742,3.42415554260842,4.8635748164881,"WA02"
0,-1.49395691799136,3.02999511982742,6.73696695800186,8.97246382105991,0.910517352295568,2.81622234012929,"WA02"
1,0.271969257849597,3.16503335228699,6.59850902861452,9.08885047438847,1.6490062134068,3.86808151069278,"WA02"
9,3.12293404074134,4.3839363390055,7.33171496972647,10.1517138842178,2.67831319765453,4.61312031917891,"WA02"
33,3.83990475031914,5.0467283607026,7.71646080017636,10.622278113076,3.32888895937072,4.8886606092849,"WA02"
32,5.41067102331913,5.71494384314769,8.11671562481911,10.7882463367971,3.45732119864736,4.57606967212203,"WA02"
5,1.25114216216585,3.18303682019665,6.59850902861452,9.79272357555127,1.14607431170214,3.18199928191166,"WA03"
15,1.72680694772013,3.67325411120558,8.02322468471667,10.109118652099,1.88078457192509,3.29439388495613,"WA03"
9,1.13983506638508,3.12276537469137,6.96413561241824,9.94669070983678,1.13290501979343,3.04714016568027,"WA03"
11,1.44651224002882,3.26198501815633,7.71646080017636,10.1243885912976,1.74610882511199,3.25332938450039,"WA03"
21,2.70268144954358,4.13336171313793,8.61758136544751,10.1864083078862,2.23904765166862,3.44350807796052,"WA03"
9,1.66569753313262,3.87608444517463,8.38662882139512,10.0459848807647,2.09836035289417,3.43606431694688,"WA03"
23,2.70479756409496,4.05095514459604,8.39185670010494,10.1710689532809,2.07011653013756,3.27943495582109,"WA03"
18,2.36554984574443,3.88824922046853,8.11671562481911,10.0422489945777,1.86147771158314,3.17114089076805,"WA03"
12,1.45679156897093,3.42614152726164,7.33171496972647,10.1223419184319,1.31842385251834,2.98821644072314,"WA03"
7,0.474572188191179,3.70763741428032,6.73696695800186,9.8914655773088,1.45599526577746,3.59973085283703,"WA03"
0,0.720065167784287,3.11719229050577,6.59850902861452,9.00270100719794,1.44799776732185,3.22911712391842,"WA04"
21,5.35974832048847,6.08512753139397,8.02322468471667,10.6655075973824,2.95610409979192,4.07334065570009,"WA04"
51,6.20454477932582,6.652392754752,8.38662882139512,10.9068729912612,3.21180318010981,4.25357955853753,"WA04"
1,2.91950834534403,4.50126297751122,6.96413561241824,9.45077359182735,1.6557535917294,3.23186922613248,"WA04"
42,6.50154505466553,6.63093720799946,8.39185670010494,11.0603373022929,3.39095810166527,4.1859847944472,"WA04"
5,2.97624695727891,4.38096795916703,7.33171496972647,10.1829736293884,2.05311999087236,3.49210464416696,"WA04"
29,5.8294322170885,6.16160955857549,8.11671562481911,10.9850384532759,3.10911885189106,4.09622374951069,"WA04"
21,4.02732328204305,5.11041591107673,7.71646080017636,10.4948234669494,2.59821904086323,3.87144999570603,"WA04"
41,6.79739257914273,6.8474745824185,8.61758136544751,11.111820836139,3.71679264095815,4.31986904318616,"WA04"
11,2.00670386945958,3.68428369590252,8.11671562481911,9.91773556580133,0.754040766806012,2.63335181884399,"WA05"
3,0.334676562676531,3.04673729607709,7.33171496972647,10.068111764371,-0.349336224052776,2.16717937902183,"WA05"
2,0.872437882998063,3.51907987556196,8.02322468471667,10.0902990146029,0.409144484022961,2.54769855657813,"WA05"
9,2.95667542331064,4.15236022715493,8.61758136544751,10.2402454626345,1.3340463854065,3.08763973374246,"WA05"
1,1.27977029566851,2.97111387269717,6.73696695800186,9.79110242194134,-0.613442684609087,2.45901427938644,"WA05"
3,1.76944514543807,3.94081062176348,8.39185670010494,10.0659889818808,1.01453359455895,2.85307111820442,"WA05"
5,1.91983162086965,3.7617773971348,8.38662882139512,9.96744778149501,0.618157653213873,2.69958841334845,"WA05"
0,2.85827374257118,4.08985005781446,7.33171496972647,9.59362803513964,3.21882664834187,5.08182411527057,"WA06"
1,1.161886868881,3.54799934811642,6.96413561241824,9.35677565020573,2.8033062398697,4.81125230636341,"WA06"
0,1.87452127862455,3.55887254790131,6.59850902861452,9.18080856937014,2.19144739152583,4.36729472398478,"WA06"
17,2.97659271579925,4.27002338272733,7.71646080017636,9.74132150194574,3.47456168348827,5.15667932511921,"WA06"
7,2.90049512812961,4.52992437060404,8.02322468471667,9.78408445528835,3.54556287983589,5.13014804529583,"WA06"
3,3.50431525475186,4.46965862626974,8.11671562481911,9.82984101236783,3.68562190576853,5.00989303373949,"WA06"
24,3.89305168054971,4.97462942720901,8.39185670010494,9.92485757827232,3.83208073293505,5.06643580101038,"WA06"
6,2.80305075951861,4.47343767003539,8.38662882139512,9.80482676571216,3.58622220729984,5.04993965562702,"WA06"
